5.493029e+06 1.820489e-07 1.904802e+00 6.129849e-01 7.900946e-01 -3.856385e-01 -9.226500e-01 2.273464e-01 -1.325553e-01
5.613275e+06 1.781491e-07 1.853347e+00 6.090869e-01 7.931035e-01 -3.829109e-01 -9.237853e-01 2.261760e-01 -1.306818e-01
5.736153e+06 1.743329e-07 1.789846e+00 6.051742e-01 7.960931e-01 -3.801799e-01 -9.249126e-01 2.249943e-01 -1.288195e-01
5.861720e+06 1.705984e-07 1.713940e+00 6.012468e-01 7.990634e-01 -3.774456e-01 -9.260317e-01 2.238012e-01 -1.269684e-01
5.990036e+06 1.669439e-07 1.625362e+00 5.973049e-01 8.020143e-01 -3.747080e-01 -9.271429e-01 2.225968e-01 -1.251286e-01
6.121162e+06 1.633677e-07 1.523940e+00 5.933484e-01 8.049457e-01 -3.719672e-01 -9.282459e-01 2.213812e-01 -1.233001e-01
6.255157e+06 1.598681e-07 1.409623e+00 5.893776e-01 8.078577e-01 -3.692231e-01 -9.293408e-01 2.201545e-01 -1.214831e-01
6.392086e+06 1.564434e-07 1.282495e+00 5.853925e-01 8.107501e-01 -3.664758e-01 -9.304276e-01 2.189167e-01 -1.196775e-01
6.532013e+06 1.530922e-07 1.142789e+00 5.813932e-01 8.136228e-01 -3.637253e-01 -9.315063e-01 2.176679e-01 -1.178835e-01
6.675002e+06 1.498127e-07 9.909150e-01 5.773797e-01 8.164757e-01 -3.609716e-01 -9.325768e-01 2.164082e-01 -1.161011e-01
6.821122e+06 1.466035e-07 8.274681e-01 5.733523e-01 8.193089e-01 -3.582147e-01 -9.336392e-01 2.151376e-01 -1.143303e-01
6.970440e+06 1.434630e-07 6.532536e-01 5.693110e-01 8.221222e-01 -3.554547e-01 -9.346935e-01 2.138563e-01 -1.125713e-01
7.123027e+06 1.403898e-07 4.693015e-01 5.652559e-01 8.249156e-01 -3.526917e-01 -9.357396e-01 2.125642e-01 -1.108240e-01
7.278954e+06 1.373824e-07 2.768826e-01 5.611871e-01 8.276890e-01 -3.499255e-01 -9.367775e-01 2.112616e-01 -1.090885e-01
7.438294e+06 1.344394e-07 7.752231e-02 5.571046e-01 8.304423e-01 -3.471563e-01 -9.378073e-01 2.099483e-01 -1.073650e-01
7.601123e+06 1.315595e-07 1.269890e-01 5.530087e-01 8.331755e-01 -3.443841e-01 -9.388289e-01 2.086246e-01 -1.056534e-01
7.767516e+06 1.287413e-07 3.345893e-01 5.488993e-01 8.358885e-01 -3.416088e-01 -9.398422e-01 2.072905e-01 -1.039538e-01
7.937551e+06 1.259834e-07 5.429424e-01 5.447767e-01 8.385812e-01 -3.388306e-01 -9.408474e-01 2.059461e-01 -1.022662e-01
8.111308e+06 1.232847e-07 7.494429e-01 5.406408e-01 8.412535e-01 -3.360494e-01 -9.418444e-01 2.045914e-01 -1.005908e-01
8.288869e+06 1.206437e-07 9.512269e-01 5.364918e-01 8.439055e-01 -3.332653e-01 -9.428331e-01 2.032266e-01 -9.892759e-02
8.470317e+06 1.180593e-07 1.145191e+00 5.323299e-01 8.465370e-01 -3.304782e-01 -9.438136e-01 2.018516e-01 -9.727659e-02
8.655737e+06 1.155303e-07 1.328023e+00 5.281550e-01 8.491480e-01 -3.276883e-01 -9.447859e-01 2.004666e-01 -9.563787e-02
8.845216e+06 1.130555e-07 1.496240e+00 5.239673e-01 8.517384e-01 -3.248956e-01 -9.457499e-01 1.990717e-01 -9.401150e-02
9.038843e+06 1.106336e-07 1.646240e+00 5.197669e-01 8.543081e-01 -3.221000e-01 -9.467057e-01 1.976669e-01 -9.239752e-02
9.236709e+06 1.082637e-07 1.774368e+00 5.155539e-01 8.568572e-01 -3.193015e-01 -9.476532e-01 1.962523e-01 -9.079600e-02
9.438905e+06 1.059445e-07 1.876993e+00 5.113284e-01 8.593854e-01 -3.165003e-01 -9.485924e-01 1.948280e-01 -8.920697e-02
9.645528e+06 1.036750e-07 1.950600e+00 5.070904e-01 8.618928e-01 -3.136964e-01 -9.495234e-01 1.933941e-01 -8.763051e-02
9.856674e+06 1.014541e-07 1.991896e+00 5.028402e-01 8.643794e-01 -3.108896e-01 -9.504460e-01 1.919506e-01 -8.606665e-02
1.007244e+07 9.928079e-08 1.997929e+00 4.985779e-01 8.668449e-01 -3.080802e-01 -9.513604e-01 1.904976e-01 -8.451546e-02
1.029293e+07 9.715403e-08 1.966219e+00 4.943034e-01 8.692895e-01 -3.052681e-01 -9.522664e-01 1.890353e-01 -8.297698e-02
1.051825e+07 9.507283e-08 1.894900e+00 4.900169e-01 8.717129e-01 -3.024533e-01 -9.531642e-01 1.875636e-01 -8.145127e-02
1.074850e+07 9.303622e-08 1.782867e+00 4.857186e-01 8.741153e-01 -2.996359e-01 -9.540536e-01 1.860826e-01 -7.993837e-02
1.098379e+07 9.104323e-08 1.629921e+00 4.814084e-01 8.764964e-01 -2.968159e-01 -9.549347e-01 1.845925e-01 -7.843834e-02
1.122423e+07 8.909293e-08 1.436922e+00 4.770866e-01 8.788563e-01 -2.939933e-01 -9.558075e-01 1.830934e-01 -7.695122e-02
1.146994e+07 8.718442e-08 1.205920e+00 4.727533e-01 8.811948e-01 -2.911681e-01 -9.566719e-01 1.815852e-01 -7.547708e-02
1.172102e+07 8.531679e-08 9.402735e-01 4.684084e-01 8.835120e-01 -2.883403e-01 -9.575280e-01 1.800681e-01 -7.401594e-02
1.197760e+07 8.348916e-08 6.447396e-01 4.640523e-01 8.858078e-01 -2.855101e-01 -9.583757e-01 1.785422e-01 -7.256788e-02
1.223980e+07 8.170069e-08 3.255232e-01 4.596848e-01 8.880821e-01 -2.826774e-01 -9.592151e-01 1.770075e-01 -7.113292e-02
1.250774e+07 7.995052e-08 9.720486e-03 4.553062e-01 8.903349e-01 -2.798421e-01 -9.600460e-01 1.754641e-01 -6.971113e-02
1.278154e+07 7.823785e-08 3.519472e-01 4.509166e-01 8.925661e-01 -2.770045e-01 -9.608686e-01 1.739121e-01 -6.830254e-02
1.306133e+07 7.656187e-08 6.908566e-01 4.465161e-01 8.947756e-01 -2.741644e-01 -9.616828e-01 1.723516e-01 -6.690721e-02
1.334725e+07 7.492179e-08 1.015109e+00 4.421047e-01 8.969635e-01 -2.713220e-01 -9.624886e-01 1.707827e-01 -6.552518e-02
1.363943e+07 7.331684e-08 1.312632e+00 4.376826e-01 8.991296e-01 -2.684771e-01 -9.632861e-01 1.692054e-01 -6.415649e-02
1.393801e+07 7.174628e-08 1.571027e+00 4.332498e-01 9.012739e-01 -2.656300e-01 -9.640751e-01 1.676199e-01 -6.280120e-02
1.424312e+07 7.020936e-08 1.778069e+00 4.288066e-01 9.033963e-01 -2.627805e-01 -9.648556e-01 1.660262e-01 -6.145935e-02
1.455491e+07 6.870536e-08 1.922298e+00 4.243530e-01 9.054968e-01 -2.599287e-01 -9.656278e-01 1.644243e-01 -6.013098e-02
1.487352e+07 6.723358e-08 1.993688e+00 4.198891e-01 9.075754e-01 -2.570746e-01 -9.663916e-01 1.628145e-01 -5.881613e-02
1.519911e+07 6.579332e-08 1.984369e+00 4.154150e-01 9.096320e-01 -2.542183e-01 -9.671469e-01 1.611967e-01 -5.751486e-02
1.553183e+07 6.438392e-08 1.889374e+00 4.109309e-01 9.116665e-01 -2.513598e-01 -9.678937e-01 1.595710e-01 -5.622720e-02
1.587183e+07 6.300471e-08 1.707359e+00 4.064367e-01 9.136789e-01 -2.484991e-01 -9.686321e-01 1.579376e-01 -5.495320e-02
1.621927e+07 6.165505e-08 1.441253e+00 4.019327e-01 9.156692e-01 -2.456362e-01 -9.693621e-01 1.562965e-01 -5.369289e-02
1.657432e+07 6.033430e-08 1.098759e+00 3.974190e-01 9.176372e-01 -2.427712e-01 -9.700836e-01 1.546478e-01 -5.244633e-02
1.693714e+07 5.904184e-08 6.926563e-01 3.928957e-01 9.195831e-01 -2.399041e-01 -9.707966e-01 1.529916e-01 -5.121354e-02
1.730791e+07 5.777707e-08 2.408075e-01 3.883628e-01 9.215066e-01 -2.370348e-01 -9.715012e-01 1.513280e-01 -4.999459e-02
1.768679e+07 5.653939e-08 2.341828e-01 3.838205e-01 9.234077e-01 -2.341635e-01 -9.721972e-01 1.496570e-01 -4.878949e-02
1.807396e+07 5.532822e-08 7.057258e-01 3.792689e-01 9.252865e-01 -2.312902e-01 -9.728848e-01 1.479787e-01 -4.759830e-02
1.846961e+07 5.414300e-08 1.144460e+00 3.747080e-01 9.271429e-01 -2.284148e-01 -9.735639e-01 1.462933e-01 -4.642105e-02
1.887392e+07 5.298317e-08 1.519929e+00 3.701382e-01 9.289767e-01 -2.255374e-01 -9.742345e-01 1.446007e-01 -4.525778e-02
1.928708e+07 5.184818e-08 1.802681e+00 3.655593e-01 9.307881e-01 -2.226581e-01 -9.748966e-01 1.429012e-01 -4.410854e-02
1.970928e+07 5.073751e-08 1.966727e+00 3.609716e-01 9.325768e-01 -2.197768e-01 -9.755502e-01 1.411947e-01 -4.297335e-02
2.014073e+07 4.965063e-08 1.992186e+00 3.563751e-01 9.343430e-01 -2.168936e-01 -9.761952e-01 1.394814e-01 -4.185226e-02
2.058162e+07 4.858703e-08 1.867930e+00 3.517699e-01 9.360865e-01 -2.140085e-01 -9.768318e-01 1.377614e-01 -4.074531e-02
2.103217e+07 4.754622e-08 1.593946e+00 3.471563e-01 9.378073e-01 -2.111216e-01 -9.774598e-01 1.360347e-01 -3.965252e-02
2.149257e+07 4.652770e-08 1.183109e+00 3.425342e-01 9.395054e-01 -2.082328e-01 -9.780793e-01 1.343014e-01 -3.857394e-02
2.196306e+07 4.553100e-08 6.620153e-01 3.379038e-01 9.411806e-01 -2.053422e-01 -9.786902e-01 1.325617e-01 -3.750961e-02
2.244384e+07 4.455565e-08 7.055714e-02 3.332653e-01 9.428331e-01 -2.024498e-01 -9.792927e-01 1.308155e-01 -3.645955e-02
2.293515e+07 4.360120e-08 5.400370e-01 3.286186e-01 9.444627e-01 -1.995556e-01 -9.798865e-01 1.290630e-01 -3.542380e-02
2.343721e+07 4.266719e-08 1.110840e+00 3.239640e-01 9.460694e-01 -1.966597e-01 -9.804718e-01 1.273043e-01 -3.440241e-02
2.395027e+07 4.175319e-08 1.580515e+00 3.193015e-01 9.476532e-01 -1.937620e-01 -9.810486e-01 1.255395e-01 -3.339539e-02
2.447455e+07 4.085877e-08 1.891988e+00 3.146313e-01 9.492140e-01 -1.908627e-01 -9.816167e-01 1.237686e-01 -3.240279e-02
2.501031e+07 3.998351e-08 1.999958e+00 3.099535e-01 9.507517e-01 -1.879617e-01 -9.821764e-01 1.219918e-01 -3.142463e-02
2.555780e+07 3.912699e-08 1.878418e+00 3.052681e-01 9.522664e-01 -1.850591e-01 -9.827274e-01 1.202090e-01 -3.046095e-02
2.611728e+07 3.828883e-08 1.527097e+00 3.005753e-01 9.537581e-01 -1.821548e-01 -9.832699e-01 1.184205e-01 -2.951179e-02
2.668900e+07 3.746862e-08 9.755983e-01 2.958753e-01 9.552266e-01 -1.792490e-01 -9.838037e-01 1.166263e-01 -2.857717e-02
2.727324e+07 3.666598e-08 2.839964e-01 2.911681e-01 9.566719e-01 -1.763416e-01 -9.843290e-01 1.148265e-01 -2.765712e-02
2.787026e+07 3.588054e-08 4.611004e-01 2.864538e-01 9.580941e-01 -1.734326e-01 -9.848457e-01 1.130211e-01 -2.675167e-02
2.848036e+07 3.511192e-08 1.155513e+00 2.817326e-01 9.594930e-01 -1.705222e-01 -9.853538e-01 1.112104e-01 -2.586086e-02
2.910381e+07 3.435976e-08 1.691216e+00 2.770045e-01 9.608686e-01 -1.676102e-01 -9.858533e-01 1.093942e-01 -2.498472e-02
2.974091e+07 3.362372e-08 1.973557e+00 2.722697e-01 9.622210e-01 -1.646968e-01 -9.863442e-01 1.075729e-01 -2.412326e-02
3.039195e+07 3.290345e-08 1.939656e+00 2.675283e-01 9.635500e-01 -1.617820e-01 -9.868265e-01 1.057463e-01 -2.327653e-02
3.105725e+07 3.219860e-08 1.574709e+00 2.627805e-01 9.648556e-01 -1.588657e-01 -9.873002e-01 1.039147e-01 -2.244455e-02
3.173711e+07 3.150885e-08 9.223819e-01 2.580262e-01 9.661379e-01 -1.559481e-01 -9.877653e-01 1.020781e-01 -2.162734e-02
3.243185e+07 3.083388e-08 8.560763e-02 2.532657e-01 9.673967e-01 -1.530291e-01 -9.882217e-01 1.002366e-01 -2.082494e-02
3.314181e+07 3.017337e-08 7.848357e-01 2.484991e-01 9.686321e-01 -1.501088e-01 -9.886695e-01 9.839036e-02 -2.003737e-02
3.386730e+07 2.952701e-08 1.514509e+00 2.437264e-01 9.698440e-01 -1.471871e-01 -9.891087e-01 9.653935e-02 -1.926465e-02
3.460867e+07 2.889449e-08 1.939848e+00 2.389479e-01 9.710324e-01 -1.442642e-01 -9.895392e-01 9.468371e-02 -1.850682e-02
3.536628e+07 2.827552e-08 1.947270e+00 2.341635e-01 9.721972e-01 -1.413400e-01 -9.899611e-01 9.282354e-02 -1.776389e-02
3.614046e+07 2.766982e-08 1.508119e+00 2.293735e-01 9.733385e-01 -1.384145e-01 -9.903744e-01 9.095893e-02 -1.703589e-02
3.693160e+07 2.707708e-08 6.991856e-01 2.245779e-01 9.744561e-01 -1.354879e-01 -9.907790e-01 8.908996e-02 -1.632285e-02
3.774005e+07 2.649705e-08 3.005173e-01 2.197768e-01 9.755502e-01 -1.325601e-01 -9.911750e-01 8.721674e-02 -1.562479e-02
3.856620e+07 2.592944e-08 1.241840e+00 2.149704e-01 9.766206e-01 -1.296311e-01 -9.915623e-01 8.533933e-02 -1.494174e-02
3.941044e+07 2.537399e-08 1.864343e+00 2.101589e-01 9.776673e-01 -1.267010e-01 -9.919410e-01 8.345785e-02 -1.427370e-02
4.027316e+07 2.483043e-08 1.970616e+00 2.053422e-01 9.786902e-01 -1.237698e-01 -9.923110e-01 8.157238e-02 -1.362071e-02
4.115476e+07 2.429853e-08 1.496261e+00 2.005205e-01 9.796895e-01 -1.208375e-01 -9.926723e-01 7.968301e-02 -1.298280e-02
4.205566e+07 2.377801e-08 5.511487e-01 1.956940e-01 9.806650e-01 -1.179041e-01 -9.930250e-01 7.778983e-02 -1.235997e-02
4.297628e+07 2.326865e-08 5.896202e-01 1.908627e-01 9.816167e-01 -1.149698e-01 -9.933690e-01 7.589294e-02 -1.175225e-02
4.391706e+07 2.277020e-08 1.554601e+00 1.860268e-01 9.825447e-01 -1.120344e-01 -9.937043e-01 7.399242e-02 -1.115966e-02
4.487843e+07 2.228242e-08 1.994168e+00 1.811864e-01 9.834488e-01 -1.090980e-01 -9.940310e-01 7.208838e-02 -1.058222e-02
4.586084e+07 2.180510e-08 1.714510e+00 1.763416e-01 9.843290e-01 -1.061607e-01 -9.943490e-01 7.018088e-02 -1.001995e-02
4.686476e+07 2.133799e-08 7.772397e-01 1.714925e-01 9.851854e-01 -1.032225e-01 -9.946583e-01 6.827004e-02 -9.472871e-03
4.789066e+07 2.088090e-08 4.859978e-01 1.666393e-01 9.860179e-01 -1.002833e-01 -9.949589e-01 6.635595e-02 -8.940994e-03
4.893901e+07 2.043360e-08 1.571807e+00 1.617820e-01 9.868265e-01 -9.734331e-02 -9.952509e-01 6.443869e-02 -8.424340e-03
5.001031e+07 1.999588e-08 1.999958e+00 1.569208e-01 9.876112e-01 -9.440245e-02 -9.955341e-01 6.251835e-02 -7.922927e-03
5.110507e+07 1.956753e-08 1.536961e+00 1.520558e-01 9.883719e-01 -9.146076e-02 -9.958087e-01 6.059503e-02 -7.436769e-03
5.222378e+07 1.914836e-08 3.453631e-01 1.471871e-01 9.891087e-01 -8.851827e-02 -9.960746e-01 5.866883e-02 -6.965885e-03
5.336699e+07 1.873817e-08 1.036404e+00 1.423148e-01 9.898214e-01 -8.557501e-02 -9.963317e-01 5.673983e-02 -6.510289e-03
5.453523e+07 1.833677e-08 1.915325e+00 1.374391e-01 9.905102e-01 -8.263100e-02 -9.965802e-01 5.480813e-02 -6.069996e-03
5.572903e+07 1.794397e-08 1.793820e+00 1.325601e-01 9.911750e-01 -7.968627e-02 -9.968200e-01 5.287381e-02 -5.645021e-03
5.694897e+07 1.755958e-08 6.786905e-01 1.276778e-01 9.918157e-01 -7.674085e-02 -9.970511e-01 5.093698e-02 -5.235378e-03
5.819562e+07 1.718342e-08 8.465725e-01 1.227925e-01 9.924324e-01 -7.379475e-02 -9.972735e-01 4.899772e-02 -4.841080e-03
5.946955e+07 1.681533e-08 1.889942e+00 1.179041e-01 9.930250e-01 -7.084802e-02 -9.974871e-01 4.705612e-02 -4.462140e-03
6.077137e+07 1.645512e-08 1.769658e+00 1.130129e-01 9.935935e-01 -6.790066e-02 -9.976921e-01 4.511229e-02 -4.098572e-03
6.210169e+07 1.610262e-08 4.953174e-01 1.081190e-01 9.941380e-01 -6.495271e-02 -9.978883e-01 4.316631e-02 -3.750386e-03
6.346114e+07 1.575768e-08 1.135712e+00 1.032225e-01 9.946583e-01 -6.200419e-02 -9.980759e-01 4.121827e-02 -3.417595e-03
6.485034e+07 1.542012e-08 1.991164e+00 9.832341e-02 9.951545e-01 -5.905514e-02 -9.982547e-01 3.926827e-02 -3.100208e-03
6.626995e+07 1.508980e-08 1.396380e+00 9.342197e-02 9.956266e-01 -5.610556e-02 -9.984248e-01 3.731641e-02 -2.798238e-03
6.772063e+07 1.476655e-08 2.763673e-01 8.851827e-02 9.960746e-01 -5.315550e-02 -9.985862e-01 3.536277e-02 -2.511693e-03
6.920307e+07 1.445022e-08 1.754472e+00 8.361242e-02 9.964984e-01 -5.020497e-02 -9.987389e-01 3.340744e-02 -2.240584e-03
7.071797e+07 1.414068e-08 1.799925e+00 7.870454e-02 9.968980e-01 -4.725401e-02 -9.988829e-01 3.145053e-02 -1.984919e-03
7.226603e+07 1.383776e-08 2.929632e-01 7.379475e-02 9.972735e-01 -4.430263e-02 -9.990182e-01 2.949212e-02 -1.744706e-03
7.384797e+07 1.354133e-08 1.498533e+00 6.888318e-02 9.976247e-01 -4.135087e-02 -9.991447e-01 2.753231e-02 -1.519954e-03
7.546454e+07 1.325126e-08 1.915409e+00 6.396993e-02 9.979518e-01 -3.839874e-02 -9.992625e-01 2.557119e-02 -1.310670e-03
7.711650e+07 1.296739e-08 4.772649e-01 5.905514e-02 9.982547e-01 -3.544628e-02 -9.993716e-01 2.360885e-02 -1.116861e-03
7.880463e+07 1.268961e-08 1.461912e+00 5.413891e-02 9.985334e-01 -3.249351e-02 -9.994719e-01 2.164539e-02 -9.385325e-04
8.052971e+07 1.241778e-08 1.890247e+00 4.922137e-02 9.987879e-01 -2.954046e-02 -9.995636e-01 1.968091e-02 -7.756915e-04
8.229255e+07 1.215177e-08 2.599562e-01 4.430263e-02 9.990182e-01 -2.658715e-02 -9.996465e-01 1.771548e-02 -6.283429e-04
8.409398e+07 1.189146e-08 1.684588e+00 3.938282e-02 9.992242e-01 -2.363361e-02 -9.997207e-01 1.574922e-02 -4.964917e-04
8.593484e+07 1.163672e-08 1.664793e+00 3.446206e-02 9.994060e-01 -2.067986e-02 -9.997861e-01 1.378220e-02 -3.801421e-04
8.781600e+07 1.138745e-08 3.944975e-01 2.954046e-02 9.995636e-01 -1.772593e-02 -9.998429e-01 1.181453e-02 -2.792980e-04
8.973835e+07 1.114351e-08 1.973033e+00 2.461814e-02 9.996969e-01 -1.477184e-02 -9.998909e-01 9.846303e-03 -1.939628e-04
9.170277e+07 1.090480e-08 9.604577e-01 1.969523e-02 9.998060e-01 -1.181763e-02 -9.999302e-01 7.877604e-03 -1.241393e-04
9.371019e+07 1.067120e-08 1.378404e+00 1.477184e-02 9.998909e-01 -8.863311e-03 -9.999607e-01 5.908530e-03 -6.982969e-05
9.576156e+07 1.044260e-08 1.775370e+00 9.848094e-03 9.999515e-01 -5.908917e-03 -9.999825e-01 3.939176e-03 -3.103585e-05
9.785784e+07 1.021891e-08 4.458920e-01 4.924107e-03 9.999879e-01 -2.954472e-03 -9.999956e-01 1.969635e-03 -7.759025e-06
1.000000e+08 1.000000e-08 2.000000e+00 3.061617e-16 1.000000e+00 -1.836970e-16 -1.000000e+00 1.224647e-16 0.000000e+00
